"","Država","Leto","Družina"
"1","Switzerland",2015,1.34951
"2","Iceland",2015,1.40223
"3","Denmark",2015,1.36058
"4","Norway",2015,1.33095
"5","Canada",2015,1.32261
"6","Finland",2015,1.31826
"7","Netherlands",2015,1.28017
"8","Sweden",2015,1.28907
"9","New Zealand",2015,1.31967
"10","Australia",2015,1.30923
"11","Israel",2015,1.22393
"12","Costa Rica",2015,1.23788
"13","Austria",2015,1.29704
"14","Mexico",2015,0.91451
"15","United States",2015,1.24711
"16","Brazil",2015,1.23287
"17","Luxembourg",2015,1.21963
"18","Ireland",2015,1.36948
"19","Belgium",2015,1.28566
"20","United Arab Emirates",2015,1.12575
"21","United Kingdom",2015,1.28548
"22","Venezuela",2015,1.25596
"23","Singapore",2015,1.02
"24","Panama",2015,1.1985
"25","Germany",2015,1.29937
"26","Chile",2015,1.12447
"27","Qatar",2015,1.0786
"28","France",2015,1.26038
"29","Argentina",2015,1.24823
"30","Czech Republic",2015,1.20643
"31","Uruguay",2015,1.2089
"32","Colombia",2015,1.24018
"33","Thailand",2015,1.26504
"34","Saudi Arabia",2015,1.08393
"35","Spain",2015,1.31379
"36","Malta",2015,1.30203
"37","Taiwan",2015,1.07617
"38","Kuwait",2015,1.16594
"39","Trinidad and Tobago",2015,1.18354
"40","El Salvador",2015,1.02507
"41","Guatemala",2015,1.04356
"42","Uzbekistan",2015,1.34043
"43","Slovakia",2015,1.26999
"44","Japan",2015,1.25712
"45","South Korea",2015,0.95774
"46","Ecuador",2015,0.99903
"47","Bahrain",2015,1.21624
"48","Italy",2015,1.19777
"49","Bolivia",2015,0.97841
"50","Moldova",2015,1.01528
"51","Paraguay",2015,1.30477
"52","Kazakhstan",2015,1.12241
"53","Slovenia",2015,1.27385
"54","Lithuania",2015,1.25745
"55","Nicaragua",2015,1.14184
"56","Peru",2015,0.97459
"57","Belarus",2015,1.23289
"58","Poland",2015,1.27948
"59","Malaysia",2015,1.07023
"60","Croatia",2015,0.79624
"61","Libya",2015,1.11862
"62","Russia",2015,1.23617
"63","Jamaica",2015,1.15102
"64","North Cyprus",2015,1.07008
"65","Cyprus",2015,0.89318
"66","Algeria",2015,1.07772
"67","Kosovo",2015,0.81198
"68","Turkmenistan",2015,1.22668
"69","Mauritius",2015,0.98521
"70","Hong Kong",2015,1.05818
"71","Estonia",2015,1.22791
"72","Indonesia",2015,1.08708
"73","Vietnam",2015,0.91226
"74","Turkey",2015,0.94632
"75","Kyrgyzstan",2015,1.15115
"76","Nigeria",2015,0.90432
"77","Bhutan",2015,1.10395
"78","Azerbaijan",2015,0.93793
"79","Pakistan",2015,0.41411
"80","Jordan",2015,1.05392
"81","Montenegro",2015,0.90557
"82","China",2015,0.94675
"83","Zambia",2015,0.91612
"84","Romania",2015,0.88588
"85","Serbia",2015,1.00964
"86","Portugal",2015,1.13935
"87","Latvia",2015,1.09562
"88","Philippines",2015,1.03516
"89","Morocco",2015,0.64095
"90","Macedonia",2015,1.00232
"91","Albania",2015,0.80434
"92","Bosnia and Herzegovina",2015,0.91916
"93","Dominican Republic",2015,1.17202
"94","Mongolia",2015,1.3006
"95","Greece",2015,0.92933
"96","Lebanon",2015,0.80001
"97","Hungary",2015,1.20215
"98","Honduras",2015,0.95348
"99","Tajikistan",2015,0.85563
"100","Tunisia",2015,0.60429
"101","Palestinian Territories",2015,0.92558
"102","Bangladesh",2015,0.43106
"103","Iran",2015,0.54447
"104","Ukraine",2015,1.20278
"105","Iraq",2015,0.81889
"106","South Africa",2015,1.18468
"107","Ghana",2015,0.67954
"108","Zimbabwe",2015,1.03276
"109","Liberia",2015,0.78968
"110","India",2015,0.38174
"111","Sudan",2015,1.01404
"112","Haiti",2015,0.74302
"113","Congo (Kinshasa)",2015,1.0012
"114","Nepal",2015,0.86449
"115","Ethiopia",2015,0.60406
"116","Sierra Leone",2015,0.95571
"117","Mauritania",2015,0.86908
"118","Kenya",2015,0.99876
"119","Armenia",2015,0.77711
"120","Botswana",2015,1.10464
"121","Myanmar",2015,0.70905
"122","Georgia",2015,0.38562
"123","Malawi",2015,0.41134
"124","Sri Lanka",2015,1.01905
"125","Cameroon",2015,0.88767
"126","Bulgaria",2015,1.10614
"127","Egypt",2015,0.747
"128","Yemen",2015,0.68093
"129","Angola",2015,0.8604
"130","Mali",2015,1.03526
"131","Congo (Brazzaville)",2015,0.6629
"132","Uganda",2015,1.13299
"133","Senegal",2015,0.97619
"134","Gabon",2015,0.90528
"135","Niger",2015,0.77265
"136","Cambodia",2015,0.62736
"137","Tanzania",2015,1.00268
"138","Madagascar",2015,0.66801
"139","Chad",2015,0.76062
"140","Guinea",2015,0.46475
"141","Ivory Coast",2015,0.77115
"142","Burkina Faso",2015,0.85188
"143","Afghanistan",2015,0.30285
"144","Rwanda",2015,0.7737
"145","Benin",2015,0.35386
"146","Syria",2015,0.47489
"147","Burundi",2015,0.41587
"148","Togo",2015,0.13995
"149","Denmark",2016,1.16374
"150","Switzerland",2016,1.14524
"151","Iceland",2016,1.18326
"152","Norway",2016,1.1269
"153","Finland",2016,1.13464
"154","Canada",2016,1.0961
"155","Netherlands",2016,1.02912
"156","New Zealand",2016,1.17278
"157","Australia",2016,1.10476
"158","Sweden",2016,1.08764
"159","Israel",2016,0.99537
"160","Austria",2016,1.08383
"161","United States",2016,1.04782
"162","Costa Rica",2016,1.02152
"163","Germany",2016,1.09774
"164","Brazil",2016,1.03938
"165","Belgium",2016,1.05249
"166","Ireland",2016,1.16157
"167","Luxembourg",2016,1.03999
"168","Mexico",2016,0.7146
"169","Singapore",2016,0.86758
"170","United Kingdom",2016,1.08672
"171","Chile",2016,0.90587
"172","Panama",2016,0.98912
"173","Argentina",2016,1.06612
"174","Czech Republic",2016,1.00793
"175","United Arab Emirates",2016,0.87114
"176","Uruguay",2016,1.03143
"177","Malta",2016,1.09879
"178","Colombia",2016,1.02169
"179","France",2016,1.00508
"180","Thailand",2016,1.04477
"181","Saudi Arabia",2016,0.84829
"182","Taiwan",2016,0.92624
"183","Qatar",2016,0.87964
"184","Spain",2016,1.12945
"185","Algeria",2016,0.83309
"186","Guatemala",2016,0.87119
"187","Kuwait",2016,0.87758
"188","Bahrain",2016,0.94397
"189","Trinidad and Tobago",2016,0.98569
"190","Venezuela",2016,1.03302
"191","Slovakia",2016,1.08268
"192","El Salvador",2016,0.80975
"193","Malaysia",2016,0.88025
"194","Nicaragua",2016,0.89521
"195","Uzbekistan",2016,1.1681
"196","Italy",2016,1.04167
"197","Ecuador",2016,0.85974
"198","Japan",2016,1.06054
"199","Kazakhstan",2016,0.95544
"200","Moldova",2016,0.83132
"201","Russia",2016,1.05261
"202","Poland",2016,1.04685
"203","South Korea",2016,0.72194
"204","Bolivia",2016,0.83779
"205","Lithuania",2016,1.06411
"206","Belarus",2016,1.04993
"207","North Cyprus",2016,0.81826
"208","Slovenia",2016,1.05613
"209","Peru",2016,0.81255
"210","Turkmenistan",2016,1.03817
"211","Mauritius",2016,0.75695
"212","Libya",2016,0.95076
"213","Latvia",2016,0.95025
"214","Cyprus",2016,0.70697
"215","Paraguay",2016,1.11111
"216","Romania",2016,0.72803
"217","Estonia",2016,1.05163
"218","Jamaica",2016,0.96372
"219","Croatia",2016,0.60809
"220","Hong Kong",2016,0.87021
"221","Kosovo",2016,0.66062
"222","Turkey",2016,0.87717
"223","Indonesia",2016,0.87625
"224","Jordan",2016,0.86216
"225","Azerbaijan",2016,0.76042
"226","Philippines",2016,0.87877
"227","China",2016,0.79381
"228","Bhutan",2016,0.90836
"229","Kyrgyzstan",2016,0.95434
"230","Serbia",2016,0.81329
"231","Bosnia and Herzegovina",2016,0.64367
"232","Montenegro",2016,0.74173
"233","Dominican Republic",2016,0.99496
"234","Morocco",2016,0.38595
"235","Hungary",2016,0.93164
"236","Pakistan",2016,0.26135
"237","Lebanon",2016,0.64184
"238","Portugal",2016,0.94367
"239","Macedonia",2016,0.78236
"240","Vietnam",2016,0.79117
"241","Tunisia",2016,0.43165
"242","Greece",2016,0.75473
"243","Tajikistan",2016,0.75602
"244","Mongolia",2016,1.08983
"245","Nigeria",2016,0.64498
"246","Honduras",2016,0.75596
"247","Iran",2016,0.38857
"248","Zambia",2016,0.6376
"249","Nepal",2016,0.69699
"250","Palestinian Territories",2016,0.71629
"251","Albania",2016,0.50163
"252","Bangladesh",2016,0.24749
"253","Sierra Leone",2016,0.628
"254","Iraq",2016,0.59205
"255","Cameroon",2016,0.62542
"256","Ethiopia",2016,0.37932
"257","South Africa",2016,0.96053
"258","Sri Lanka",2016,0.84783
"259","India",2016,0.29247
"260","Myanmar",2016,0.69981
"261","Egypt",2016,0.49813
"262","Armenia",2016,0.62477
"263","Kenya",2016,0.7624
"264","Ukraine",2016,1.01413
"265","Ghana",2016,0.49353
"266","Congo (Kinshasa)",2016,0.80676
"267","Georgia",2016,0.19249
"268","Congo (Brazzaville)",2016,0.47799
"269","Senegal",2016,0.77416
"270","Bulgaria",2016,0.92542
"271","Mauritania",2016,0.84142
"272","Zimbabwe",2016,0.71478
"273","Malawi",2016,0.147
"274","Sudan",2016,0.81928
"275","Gabon",2016,0.72368
"276","Mali",2016,0.86333
"277","Haiti",2016,0.29561
"278","Botswana",2016,0.89186
"279","Ivory Coast",2016,0.57576
"280","Cambodia",2016,0.5375
"281","Angola",2016,0.66366
"282","Niger",2016,0.6053
"283","Chad",2016,0.63178
"284","Burkina Faso",2016,0.63054
"285","Uganda",2016,0.90981
"286","Yemen",2016,0.47493
"287","Madagascar",2016,0.46115
"288","Tanzania",2016,0.77623
"289","Liberia",2016,0.50353
"290","Guinea",2016,0.3109
"291","Rwanda",2016,0.61586
"292","Benin",2016,0.10419
"293","Afghanistan",2016,0.11037
"294","Togo",2016,0
"295","Syria",2016,0.14866
"296","Burundi",2016,0.23442
"297","Norway",2017,1.53352355957031
"298","Denmark",2017,1.55112159252167
"299","Iceland",2017,1.6105740070343
"300","Switzerland",2017,1.51691174507141
"301","Finland",2017,1.5402467250824
"302","Netherlands",2017,1.42893922328949
"303","Canada",2017,1.48134899139404
"304","New Zealand",2017,1.54819512367249
"305","Sweden",2017,1.47816216945648
"306","Australia",2017,1.51004195213318
"307","Israel",2017,1.37628996372223
"308","Costa Rica",2017,1.41640365123749
"309","Austria",2017,1.4599449634552
"310","United States",2017,1.41992056369781
"311","Ireland",2017,1.55823111534119
"312","Germany",2017,1.47252035140991
"313","Belgium",2017,1.46231269836426
"314","Luxembourg",2017,1.45758366584778
"315","United Kingdom",2017,1.49646008014679
"316","Chile",2017,1.28402495384216
"317","United Arab Emirates",2017,1.26641023159027
"318","Brazil",2017,1.43130600452423
"319","Czech Republic",2017,1.43388521671295
"320","Argentina",2017,1.44045114517212
"321","Mexico",2017,1.210862159729
"322","Singapore",2017,1.35381436347961
"323","Malta",2017,1.48841166496277
"324","Uruguay",2017,1.41222786903381
"325","Guatemala",2017,1.25558519363403
"326","Panama",2017,1.37319254875183
"327","France",2017,1.38777685165405
"328","Thailand",2017,1.42579245567322
"329","Taiwan Province of China",2017,1.38456535339355
"330","Spain",2017,1.53209090232849
"331","Qatar",2017,1.27429687976837
"332","Colombia",2017,1.4021829366684
"333","Saudi Arabia",2017,1.28667759895325
"334","Trinidad and Tobago",2017,1.3802285194397
"335","Kuwait",2017,1.25969874858856
"336","Slovakia",2017,1.50505924224854
"337","Bahrain",2017,1.32311046123505
"338","Malaysia",2017,1.28464603424072
"339","Nicaragua",2017,1.28721570968628
"340","Ecuador",2017,1.28616881370544
"341","El Salvador",2017,1.18212509155273
"342","Poland",2017,1.44571197032928
"343","Uzbekistan",2017,1.54896914958954
"344","Italy",2017,1.44492328166962
"345","Russia",2017,1.46928238868713
"346","Japan",2017,1.43633782863617
"347","Lithuania",2017,1.47351610660553
"348","Algeria",2017,1.1462174654007
"349","Latvia",2017,1.40471494197845
"350","South Korea",2017,1.12827444076538
"351","Moldova",2017,1.25182557106018
"352","Romania",2017,1.15009129047394
"353","Bolivia",2017,1.22761905193329
"354","Turkmenistan",2017,1.49314916133881
"355","Kazakhstan",2017,1.38436901569366
"356","North Cyprus",2017,1.18630337715149
"357","Slovenia",2017,1.45251882076263
"358","Peru",2017,1.21877038478851
"359","Mauritius",2017,1.20956099033356
"360","Cyprus",2017,1.13136327266693
"361","Estonia",2017,1.47667109966278
"362","Belarus",2017,1.44494521617889
"363","Libya",2017,1.35756433010101
"364","Turkey",2017,1.33775317668915
"365","Paraguay",2017,1.50728487968445
"366","Hong Kong",2017,1.26279091835022
"367","Philippines",2017,1.25391757488251
"368","Serbia",2017,1.25818979740143
"369","Jordan",2017,1.23908889293671
"370","Hungary",2017,1.34313309192657
"371","Jamaica",2017,1.36821806430817
"372","Croatia",2017,0.96798300743103
"373","Kosovo",2017,1.13785350322723
"374","China",2017,1.16083741188049
"375","Pakistan",2017,0.672690689563751
"376","Indonesia",2017,1.27444469928741
"377","Venezuela",2017,1.43133759498596
"378","Montenegro",2017,1.23837649822235
"379","Morocco",2017,0.774864435195923
"380","Azerbaijan",2017,1.15240025520325
"381","Dominican Republic",2017,1.40241670608521
"382","Greece",2017,1.23941457271576
"383","Lebanon",2017,1.12962424755096
"384","Portugal",2017,1.36704301834106
"385","Bosnia and Herzegovina",2017,1.0693359375
"386","Honduras",2017,1.14394497871399
"387","Macedonia",2017,1.20789301395416
"388","Vietnam",2017,1.27749133110046
"389","Nigeria",2017,1.21577048301697
"390","Tajikistan",2017,1.27146327495575
"391","Bhutan",2017,1.34012651443481
"392","Kyrgyzstan",2017,1.39423859119415
"393","Nepal",2017,1.17928326129913
"394","Mongolia",2017,1.4930112361908
"395","South Africa",2017,1.38478863239288
"396","Tunisia",2017,0.868351459503174
"397","Palestinian Territories",2017,1.15564715862274
"398","Egypt",2017,0.997471392154694
"399","Bulgaria",2017,1.43437945842743
"400","Sierra Leone",2017,0.984136044979095
"401","Cameroon",2017,0.946018218994141
"402","Iran",2017,0.711551249027252
"403","Albania",2017,0.803685247898102
"404","Bangladesh",2017,0.735131740570068
"405","Kenya",2017,1.06795072555542
"406","Myanmar",2017,1.12323594093323
"407","Senegal",2017,1.17969191074371
"408","Zambia",2017,1.00318729877472
"409","Iraq",2017,0.978613197803497
"410","Gabon",2017,1.1556202173233
"411","Ethiopia",2017,0.86466920375824
"412","Sri Lanka",2017,1.25997638702393
"413","Armenia",2017,1.00748372077942
"414","India",2017,0.754372596740723
"415","Mauritania",2017,1.2720308303833
"416","Congo (Brazzaville)",2017,0.832044363021851
"417","Georgia",2017,0.57061493396759
"418","Congo (Kinshasa)",2017,1.22902345657349
"419","Mali",2017,1.28147339820862
"420","Ivory Coast",2017,0.904780030250549
"421","Cambodia",2017,1.00623834133148
"422","Sudan",2017,1.21400856971741
"423","Ghana",2017,0.873664736747742
"424","Ukraine",2017,1.39453756809235
"425","Uganda",2017,1.12982773780823
"426","Burkina Faso",2017,1.04328000545502
"427","Niger",2017,0.993025004863739
"428","Malawi",2017,0.512568831443787
"429","Chad",2017,0.953855872154236
"430","Zimbabwe",2017,1.08309590816498
"431","Angola",2017,1.10441195964813
"432","Afghanistan",2017,0.581543326377869
"433","Botswana",2017,1.22155499458313
"434","Benin",2017,0.435299843549728
"435","Madagascar",2017,0.913020372390747
"436","Haiti",2017,0.640449821949005
"437","Yemen",2017,0.93538224697113
"438","Liberia",2017,0.872117936611176
"439","Guinea",2017,0.791244685649872
"440","Togo",2017,0.431882530450821
"441","Rwanda",2017,0.945707023143768
"442","Syria",2017,0.396102607250214
"443","Tanzania",2017,1.04198980331421
"444","Burundi",2017,0.629793584346771
