"","Država","Leto","Radodarnost"
"1","Switzerland",2015,0.29678
"2","Iceland",2015,0.4363
"3","Denmark",2015,0.34139
"4","Norway",2015,0.34699
"5","Canada",2015,0.45811
"6","Finland",2015,0.23351
"7","Netherlands",2015,0.4761
"8","Sweden",2015,0.36262
"9","New Zealand",2015,0.47501
"10","Australia",2015,0.43562
"11","Israel",2015,0.33172
"12","Costa Rica",2015,0.25497
"13","Austria",2015,0.33088
"14","Mexico",2015,0.14074
"15","United States",2015,0.40105
"16","Brazil",2015,0.14574
"17","Luxembourg",2015,0.28034
"18","Ireland",2015,0.45901
"19","Belgium",2015,0.2225
"20","United Arab Emirates",2015,0.26428
"21","United Kingdom",2015,0.51912
"22","Venezuela",2015,0.05841
"23","Singapore",2015,0.31105
"24","Panama",2015,0.24434
"25","Germany",2015,0.28214
"26","Chile",2015,0.33363
"27","Qatar",2015,0.32573
"28","France",2015,0.12332
"29","Argentina",2015,0.11451
"30","Czech Republic",2015,0.10686
"31","Uruguay",2015,0.2324
"32","Colombia",2015,0.18401
"33","Thailand",2015,0.5763
"34","Saudi Arabia",2015,0.13706
"35","Spain",2015,0.18227
"36","Malta",2015,0.51752
"37","Taiwan",2015,0.25376
"38","Kuwait",2015,0.16228
"39","Trinidad and Tobago",2015,0.31844
"40","El Salvador",2015,0.10692
"41","Guatemala",2015,0.27489
"42","Uzbekistan",2015,0.22837
"43","Slovakia",2015,0.16893
"44","Japan",2015,0.10705
"45","South Korea",2015,0.18557
"46","Ecuador",2015,0.11541
"47","Bahrain",2015,0.17362
"48","Italy",2015,0.22823
"49","Bolivia",2015,0.20536
"50","Moldova",2015,0.20951
"51","Paraguay",2015,0.3424
"52","Kazakhstan",2015,0.11827
"53","Slovenia",2015,0.25328
"54","Lithuania",2015,0.02641
"55","Nicaragua",2015,0.27815
"56","Peru",2015,0.14982
"57","Belarus",2015,0.11046
"58","Poland",2015,0.16759
"59","Malaysia",2015,0.33075
"60","Croatia",2015,0.05444
"61","Libya",2015,0.18295
"62","Russia",2015,0.00199
"63","Jamaica",2015,0.2123
"64","North Cyprus",2015,0.26169
"65","Cyprus",2015,0.30638
"66","Algeria",2015,0.07822
"67","Kosovo",2015,0.2831
"68","Turkmenistan",2015,0.16979
"69","Mauritius",2015,0.37744
"70","Hong Kong",2015,0.39478
"71","Estonia",2015,0.0868
"72","Indonesia",2015,0.51535
"73","Vietnam",2015,0.1686
"74","Turkey",2015,0.12253
"75","Kyrgyzstan",2015,0.3003
"76","Nigeria",2015,0.27233
"77","Bhutan",2015,0.47998
"78","Azerbaijan",2015,0.07799
"79","Pakistan",2015,0.33671
"80","Jordan",2015,0.11053
"81","Montenegro",2015,0.1614
"82","China",2015,0.08185
"83","Zambia",2015,0.19591
"84","Romania",2015,0.13748
"85","Serbia",2015,0.19231
"86","Portugal",2015,0.13719
"87","Latvia",2015,0.18226
"88","Philippines",2015,0.24991
"89","Morocco",2015,0.07172
"90","Macedonia",2015,0.22359
"91","Albania",2015,0.14272
"92","Bosnia and Herzegovina",2015,0.24808
"93","Dominican Republic",2015,0.21684
"94","Mongolia",2015,0.3323
"95","Greece",2015,0
"96","Lebanon",2015,0.21854
"97","Hungary",2015,0.128
"98","Honduras",2015,0.23027
"99","Tajikistan",2015,0.22974
"100","Tunisia",2015,0.06431
"101","Palestinian Territories",2015,0.11251
"102","Bangladesh",2015,0.21222
"103","Iran",2015,0.38086
"104","Ukraine",2015,0.15275
"105","Iraq",2015,0.17922
"106","South Africa",2015,0.11973
"107","Ghana",2015,0.23087
"108","Zimbabwe",2015,0.18987
"109","Liberia",2015,0.24362
"110","India",2015,0.26475
"111","Sudan",2015,0.19062
"112","Haiti",2015,0.46187
"113","Congo (Kinshasa)",2015,0.24834
"114","Nepal",2015,0.32296
"115","Ethiopia",2015,0.24325
"116","Sierra Leone",2015,0.21488
"117","Mauritania",2015,0.219
"118","Kenya",2015,0.37542
"119","Armenia",2015,0.07855
"120","Botswana",2015,0.10461
"121","Myanmar",2015,0.79588
"122","Georgia",2015,0.05547
"123","Malawi",2015,0.33128
"124","Sri Lanka",2015,0.40828
"125","Cameroon",2015,0.20618
"126","Bulgaria",2015,0.11921
"127","Egypt",2015,0.11291
"128","Yemen",2015,0.09131
"129","Angola",2015,0.12344
"130","Mali",2015,0.18798
"131","Congo (Brazzaville)",2015,0.12388
"132","Uganda",2015,0.29066
"133","Senegal",2015,0.20843
"134","Gabon",2015,0.06822
"135","Niger",2015,0.19387
"136","Cambodia",2015,0.40359
"137","Tanzania",2015,0.34377
"138","Madagascar",2015,0.21333
"139","Chad",2015,0.18386
"140","Guinea",2015,0.28657
"141","Ivory Coast",2015,0.20165
"142","Burkina Faso",2015,0.21747
"143","Afghanistan",2015,0.3651
"144","Rwanda",2015,0.22628
"145","Benin",2015,0.1826
"146","Syria",2015,0.47179
"147","Burundi",2015,0.19727
"148","Togo",2015,0.16681
"149","Denmark",2016,0.36171
"150","Switzerland",2016,0.28083
"151","Iceland",2016,0.47678
"152","Norway",2016,0.37895
"153","Finland",2016,0.25492
"154","Canada",2016,0.44834
"155","Netherlands",2016,0.47416
"156","New Zealand",2016,0.49401
"157","Australia",2016,0.47407
"158","Sweden",2016,0.38254
"159","Israel",2016,0.32288
"160","Austria",2016,0.32865
"161","United States",2016,0.41077
"162","Costa Rica",2016,0.22553
"163","Germany",2016,0.30452
"164","Brazil",2016,0.15776
"165","Belgium",2016,0.2424
"166","Ireland",2016,0.44963
"167","Luxembourg",2016,0.27571
"168","Mexico",2016,0.11735
"169","Singapore",2016,0.32706
"170","United Kingdom",2016,0.50156
"171","Chile",2016,0.31595
"172","Panama",2016,0.2418
"173","Argentina",2016,0.10989
"174","Czech Republic",2016,0.09929
"175","United Arab Emirates",2016,0.26591
"176","Uruguay",2016,0.18056
"177","Malta",2016,0.56237
"178","Colombia",2016,0.15626
"179","France",2016,0.1216
"180","Thailand",2016,0.58696
"181","Saudi Arabia",2016,0.15457
"182","Taiwan",2016,0.25495
"183","Qatar",2016,0.32388
"184","Spain",2016,0.17665
"185","Algeria",2016,0.07044
"186","Guatemala",2016,0.28808
"187","Kuwait",2016,0.15965
"188","Bahrain",2016,0.17147
"189","Trinidad and Tobago",2016,0.31935
"190","Venezuela",2016,0.0425
"191","Slovakia",2016,0.13837
"192","El Salvador",2016,0.08877
"193","Malaysia",2016,0.41474
"194","Nicaragua",2016,0.29773
"195","Uzbekistan",2016,0.34326
"196","Italy",2016,0.16684
"197","Ecuador",2016,0.10074
"198","Japan",2016,0.10224
"199","Kazakhstan",2016,0.15011
"200","Moldova",2016,0.19997
"201","Russia",2016,0.02736
"202","Poland",2016,0.14443
"203","South Korea",2016,0.18824
"204","Bolivia",2016,0.21698
"205","Lithuania",2016,0.02025
"206","Belarus",2016,0.13942
"207","North Cyprus",2016,0.26322
"208","Slovenia",2016,0.25738
"209","Peru",2016,0.14527
"210","Turkmenistan",2016,0.22567
"211","Mauritius",2016,0.36951
"212","Libya",2016,0.17087
"213","Latvia",2016,0.17445
"214","Cyprus",2016,0.27906
"215","Paraguay",2016,0.25296
"216","Romania",2016,0.12889
"217","Estonia",2016,0.08423
"218","Jamaica",2016,0.22245
"219","Croatia",2016,0.18434
"220","Hong Kong",2016,0.40097
"221","Kosovo",2016,0.27992
"222","Turkey",2016,0.04707
"223","Indonesia",2016,0.56521
"224","Jordan",2016,0.14262
"225","Azerbaijan",2016,0.0564
"226","Philippines",2016,0.21674
"227","China",2016,0.04959
"228","Bhutan",2016,0.48546
"229","Kyrgyzstan",2016,0.38432
"230","Serbia",2016,0.20737
"231","Bosnia and Herzegovina",2016,0.29889
"232","Montenegro",2016,0.17191
"233","Dominican Republic",2016,0.21286
"234","Morocco",2016,0.04053
"235","Hungary",2016,0.099
"236","Pakistan",2016,0.31185
"237","Lebanon",2016,0.23693
"238","Portugal",2016,0.11691
"239","Macedonia",2016,0.23507
"240","Vietnam",2016,0.25075
"241","Tunisia",2016,0.03936
"242","Greece",2016,0
"243","Tajikistan",2016,0.25998
"244","Mongolia",2016,0.34539
"245","Nigeria",2016,0.23219
"246","Honduras",2016,0.2044
"247","Iran",2016,0.38538
"248","Zambia",2016,0.17866
"249","Nepal",2016,0.3816
"250","Palestinian Territories",2016,0.11154
"251","Albania",2016,0.1684
"252","Bangladesh",2016,0.19132
"253","Sierra Leone",2016,0.23897
"254","Iraq",2016,0.19589
"255","Cameroon",2016,0.2268
"256","Ethiopia",2016,0.29522
"257","South Africa",2016,0.13656
"258","Sri Lanka",2016,0.46978
"259","India",2016,0.25028
"260","Myanmar",2016,0.81971
"261","Egypt",2016,0.12706
"262","Armenia",2016,0.07793
"263","Kenya",2016,0.41328
"264","Ukraine",2016,0.20363
"265","Ghana",2016,0.21203
"266","Congo (Kinshasa)",2016,0.25458
"267","Georgia",2016,0.06786
"268","Congo (Brazzaville)",2016,0.12077
"269","Senegal",2016,0.19103
"270","Bulgaria",2016,0.12793
"271","Mauritania",2016,0.22686
"272","Zimbabwe",2016,0.18503
"273","Malawi",2016,0.30968
"274","Sudan",2016,0.18077
"275","Gabon",2016,0.06244
"276","Mali",2016,0.21064
"277","Haiti",2016,0.47958
"278","Botswana",2016,0.12425
"279","Ivory Coast",2016,0.20338
"280","Cambodia",2016,0.40339
"281","Angola",2016,0.12071
"282","Niger",2016,0.2097
"283","Chad",2016,0.18667
"284","Burkina Faso",2016,0.24353
"285","Uganda",2016,0.27102
"286","Yemen",2016,0.09821
"287","Madagascar",2016,0.2204
"288","Tanzania",2016,0.31472
"289","Liberia",2016,0.24063
"290","Guinea",2016,0.29914
"291","Rwanda",2016,0.23552
"292","Benin",2016,0.2018
"293","Afghanistan",2016,0.31268
"294","Togo",2016,0.17517
"295","Syria",2016,0.48397
"296","Burundi",2016,0.2029
"297","Norway",2017,0.36201223731041
"298","Denmark",2017,0.355280488729477
"299","Iceland",2017,0.475540220737457
"300","Switzerland",2017,0.290549278259277
"301","Finland",2017,0.24548277258873
"302","Netherlands",2017,0.470489829778671
"303","Canada",2017,0.435539722442627
"304","New Zealand",2017,0.500005125999451
"305","Sweden",2017,0.385399252176285
"306","Australia",2017,0.477699249982834
"307","Israel",2017,0.330082654953003
"308","Costa Rica",2017,0.214613229036331
"309","Austria",2017,0.316472321748734
"310","United States",2017,0.392578780651093
"311","Ireland",2017,0.42785832285881
"312","Germany",2017,0.336269170045853
"313","Belgium",2017,0.231503337621689
"314","Luxembourg",2017,0.283180981874466
"315","United Kingdom",2017,0.492774158716202
"316","Chile",2017,0.326662421226501
"317","United Arab Emirates",2017,0.3609419465065
"318","Brazil",2017,0.16234989464283
"319","Czech Republic",2017,0.0881067588925362
"320","Argentina",2017,0.109457060694695
"321","Mexico",2017,0.120990432798862
"322","Singapore",2017,0.345965981483459
"323","Malta",2017,0.574730575084686
"324","Uruguay",2017,0.175096929073334
"325","Guatemala",2017,0.283488392829895
"326","Panama",2017,0.21055693924427
"327","France",2017,0.129762306809425
"328","Thailand",2017,0.572123110294342
"329","Taiwan Province of China",2017,0.258360475301743
"330","Spain",2017,0.190133571624756
"331","Qatar",2017,0.330473870038986
"332","Colombia",2017,0.149014472961426
"333","Saudi Arabia",2017,0.147616013884544
"334","Trinidad and Tobago",2017,0.325296461582184
"335","Kuwait",2017,0.228289797902107
"336","Slovakia",2017,0.136544480919838
"337","Bahrain",2017,0.172668486833572
"338","Malaysia",2017,0.416608929634094
"339","Nicaragua",2017,0.301674216985703
"340","Ecuador",2017,0.150112465023994
"341","El Salvador",2017,0.0782579854130745
"342","Poland",2017,0.158465966582298
"343","Uzbekistan",2017,0.415983647108078
"344","Italy",2017,0.17278964817524
"345","Russia",2017,0.0522638224065304
"346","Japan",2017,0.12057276815176
"347","Lithuania",2017,0.010164656676352
"348","Algeria",2017,0.0694366469979286
"349","Latvia",2017,0.153074786067009
"350","South Korea",2017,0.206674367189407
"351","Moldova",2017,0.208779126405716
"352","Romania",2017,0.133519917726517
"353","Bolivia",2017,0.22556072473526
"354","Turkmenistan",2017,0.24992498755455
"355","Kazakhstan",2017,0.201964423060417
"356","North Cyprus",2017,0.266845703125
"357","Slovenia",2017,0.242649093270302
"358","Peru",2017,0.126819714903831
"359","Mauritius",2017,0.360933750867844
"360","Cyprus",2017,0.271254301071167
"361","Estonia",2017,0.0988908112049103
"362","Belarus",2017,0.15513750910759
"363","Libya",2017,0.152073666453362
"364","Turkey",2017,0.0466930419206619
"365","Paraguay",2017,0.224150657653809
"366","Hong Kong",2017,0.374465793371201
"367","Philippines",2017,0.193513423204422
"368","Serbia",2017,0.220125883817673
"369","Jordan",2017,0.172170460224152
"370","Hungary",2017,0.0784016624093056
"371","Jamaica",2017,0.233818337321281
"372","Croatia",2017,0.248002976179123
"373","Kosovo",2017,0.319931447505951
"374","China",2017,0.0288068410009146
"375","Pakistan",2017,0.315446019172668
"376","Indonesia",2017,0.611704587936401
"377","Venezuela",2017,0.0650196298956871
"378","Montenegro",2017,0.197911024093628
"379","Morocco",2017,0.0322099551558495
"380","Azerbaijan",2017,0.0452693402767181
"381","Dominican Republic",2017,0.186967849731445
"382","Greece",2017,0
"383","Lebanon",2017,0.264450758695602
"384","Portugal",2017,0.0951027125120163
"385","Bosnia and Herzegovina",2017,0.328867495059967
"386","Honduras",2017,0.236188873648643
"387","Macedonia",2017,0.25376096367836
"388","Vietnam",2017,0.234968051314354
"389","Nigeria",2017,0.230947196483612
"390","Tajikistan",2017,0.248997643589973
"391","Bhutan",2017,0.474054545164108
"392","Kyrgyzstan",2017,0.42858037352562
"393","Nepal",2017,0.394096165895462
"394","Mongolia",2017,0.338464230298996
"395","South Africa",2017,0.139362379908562
"396","Tunisia",2017,0.0496933571994305
"397","Palestinian Territories",2017,0.114173173904419
"398","Egypt",2017,0.128631442785263
"399","Bulgaria",2017,0.113177694380283
"400","Sierra Leone",2017,0.293040901422501
"401","Cameroon",2017,0.236298456788063
"402","Iran",2017,0.387242913246155
"403","Albania",2017,0.201312944293022
"404","Bangladesh",2017,0.172255352139473
"405","Kenya",2017,0.444860309362411
"406","Myanmar",2017,0.838075160980225
"407","Senegal",2017,0.183468893170357
"408","Zambia",2017,0.249580144882202
"409","Iraq",2017,0.19963726401329
"410","Gabon",2017,0.0437853783369064
"411","Ethiopia",2017,0.312650740146637
"412","Sri Lanka",2017,0.490863561630249
"413","Armenia",2017,0.0834880918264389
"414","India",2017,0.231538489460945
"415","Mauritania",2017,0.201870024204254
"416","Congo (Brazzaville)",2017,0.120852127671242
"417","Georgia",2017,0.0540088154375553
"418","Congo (Kinshasa)",2017,0.246455833315849
"419","Mali",2017,0.183354198932648
"420","Ivory Coast",2017,0.201237469911575
"421","Cambodia",2017,0.385922968387604
"422","Sudan",2017,0.182317450642586
"423","Ghana",2017,0.256923943758011
"424","Ukraine",2017,0.270061463117599
"425","Uganda",2017,0.325766056776047
"426","Burkina Faso",2017,0.250864684581757
"427","Niger",2017,0.228673845529556
"428","Malawi",2017,0.287170469760895
"429","Chad",2017,0.216113850474358
"430","Zimbabwe",2017,0.189143493771553
"431","Angola",2017,0.097926490008831
"432","Afghanistan",2017,0.311870932579041
"433","Botswana",2017,0.0993484482169151
"434","Benin",2017,0.207948461174965
"435","Madagascar",2017,0.208732530474663
"436","Haiti",2017,0.489203780889511
"437","Yemen",2017,0.104125209152699
"438","Liberia",2017,0.26654988527298
"439","Guinea",2017,0.264815092086792
"440","Togo",2017,0.196896150708199
"441","Rwanda",2017,0.252756029367447
"442","Syria",2017,0.493663728237152
"443","Tanzania",2017,0.354256361722946
"444","Burundi",2017,0.204435184597969
