"","Država","Leto","Prièakovana.življenjska.doba"
"1","Switzerland",2015,0.94143
"2","Iceland",2015,0.94784
"3","Denmark",2015,0.87464
"4","Norway",2015,0.88521
"5","Canada",2015,0.90563
"6","Finland",2015,0.88911
"7","Netherlands",2015,0.89284
"8","Sweden",2015,0.91087
"9","New Zealand",2015,0.90837
"10","Australia",2015,0.93156
"11","Israel",2015,0.91387
"12","Costa Rica",2015,0.86027
"13","Austria",2015,0.89042
"14","Mexico",2015,0.81444
"15","United States",2015,0.86179
"16","Brazil",2015,0.69702
"17","Luxembourg",2015,0.91894
"18","Ireland",2015,0.89533
"19","Belgium",2015,0.89667
"20","United Arab Emirates",2015,0.80925
"21","United Kingdom",2015,0.90943
"22","Venezuela",2015,0.72052
"23","Singapore",2015,1.02525
"24","Panama",2015,0.79661
"25","Germany",2015,0.89186
"26","Chile",2015,0.85857
"27","Qatar",2015,0.79733
"28","France",2015,0.94579
"29","Argentina",2015,0.78723
"30","Czech Republic",2015,0.84483
"31","Uruguay",2015,0.8116
"32","Colombia",2015,0.69077
"33","Thailand",2015,0.7385
"34","Saudi Arabia",2015,0.72025
"35","Spain",2015,0.95562
"36","Malta",2015,0.88721
"37","Taiwan",2015,0.8753
"38","Kuwait",2015,0.72492
"39","Trinidad and Tobago",2015,0.61483
"40","El Salvador",2015,0.67737
"41","Guatemala",2015,0.64425
"42","Uzbekistan",2015,0.59772
"43","Slovakia",2015,0.78902
"44","Japan",2015,0.99111
"45","South Korea",2015,0.96538
"46","Ecuador",2015,0.79075
"47","Bahrain",2015,0.74716
"48","Italy",2015,0.95446
"49","Bolivia",2015,0.5392
"50","Moldova",2015,0.61826
"51","Paraguay",2015,0.66098
"52","Kazakhstan",2015,0.64368
"53","Slovenia",2015,0.87337
"54","Lithuania",2015,0.73128
"55","Nicaragua",2015,0.74314
"56","Peru",2015,0.73017
"57","Belarus",2015,0.73608
"58","Poland",2015,0.77903
"59","Malaysia",2015,0.72394
"60","Croatia",2015,0.78805
"61","Libya",2015,0.7038
"62","Russia",2015,0.66926
"63","Jamaica",2015,0.68741
"64","North Cyprus",2015,0.92356
"65","Cyprus",2015,0.92356
"66","Algeria",2015,0.61766
"67","Kosovo",2015,0.63132
"68","Turkmenistan",2015,0.53886
"69","Mauritius",2015,0.7095
"70","Hong Kong",2015,1.01328
"71","Estonia",2015,0.77361
"72","Indonesia",2015,0.63793
"73","Vietnam",2015,0.74676
"74","Turkey",2015,0.73172
"75","Kyrgyzstan",2015,0.65088
"76","Nigeria",2015,0.16007
"77","Bhutan",2015,0.57407
"78","Azerbaijan",2015,0.64045
"79","Pakistan",2015,0.51466
"80","Jordan",2015,0.69639
"81","Montenegro",2015,0.72521
"82","China",2015,0.81658
"83","Zambia",2015,0.29924
"84","Romania",2015,0.7689
"85","Serbia",2015,0.74836
"86","Portugal",2015,0.87519
"87","Latvia",2015,0.72437
"88","Philippines",2015,0.58114
"89","Morocco",2015,0.60954
"90","Macedonia",2015,0.73545
"91","Albania",2015,0.81325
"92","Bosnia and Herzegovina",2015,0.79081
"93","Dominican Republic",2015,0.66825
"94","Mongolia",2015,0.60268
"95","Greece",2015,0.88213
"96","Lebanon",2015,0.83947
"97","Hungary",2015,0.75905
"98","Honduras",2015,0.6951
"99","Tajikistan",2015,0.57379
"100","Tunisia",2015,0.73793
"101","Palestinian Territories",2015,0.66015
"102","Bangladesh",2015,0.60164
"103","Iran",2015,0.69805
"104","Ukraine",2015,0.6739
"105","Iraq",2015,0.60237
"106","South Africa",2015,0.27688
"107","Ghana",2015,0.40132
"108","Zimbabwe",2015,0.33475
"109","Liberia",2015,0.34201
"110","India",2015,0.51529
"111","Sudan",2015,0.36878
"112","Haiti",2015,0.38847
"113","Congo (Kinshasa)",2015,0.09806
"114","Nepal",2015,0.56874
"115","Ethiopia",2015,0.44055
"116","Sierra Leone",2015,0
"117","Mauritania",2015,0.35874
"118","Kenya",2015,0.41435
"119","Armenia",2015,0.7299
"120","Botswana",2015,0.04776
"121","Myanmar",2015,0.48246
"122","Georgia",2015,0.72926
"123","Malawi",2015,0.22562
"124","Sri Lanka",2015,0.70806
"125","Cameroon",2015,0.23402
"126","Bulgaria",2015,0.76649
"127","Egypt",2015,0.61712
"128","Yemen",2015,0.40064
"129","Angola",2015,0.16683
"130","Mali",2015,0.20583
"131","Congo (Brazzaville)",2015,0.31051
"132","Uganda",2015,0.33861
"133","Senegal",2015,0.4354
"134","Gabon",2015,0.43372
"135","Niger",2015,0.29707
"136","Cambodia",2015,0.61114
"137","Tanzania",2015,0.38215
"138","Madagascar",2015,0.46721
"139","Chad",2015,0.1501
"140","Guinea",2015,0.24009
"141","Ivory Coast",2015,0.15185
"142","Burkina Faso",2015,0.27125
"143","Afghanistan",2015,0.30335
"144","Rwanda",2015,0.42864
"145","Benin",2015,0.3191
"146","Syria",2015,0.72193
"147","Burundi",2015,0.22396
"148","Togo",2015,0.28443
"149","Denmark",2016,0.79504
"150","Switzerland",2016,0.86303
"151","Iceland",2016,0.86733
"152","Norway",2016,0.79579
"153","Finland",2016,0.81091
"154","Canada",2016,0.8276
"155","Netherlands",2016,0.81231
"156","New Zealand",2016,0.83096
"157","Australia",2016,0.8512
"158","Sweden",2016,0.83121
"159","Israel",2016,0.84917
"160","Austria",2016,0.80565
"161","United States",2016,0.779
"162","Costa Rica",2016,0.76146
"163","Germany",2016,0.81487
"164","Brazil",2016,0.61415
"165","Belgium",2016,0.81959
"166","Ireland",2016,0.81455
"167","Luxembourg",2016,0.84542
"168","Mexico",2016,0.71143
"169","Singapore",2016,0.94719
"170","United Kingdom",2016,0.80991
"171","Chile",2016,0.81883
"172","Panama",2016,0.70835
"173","Argentina",2016,0.69711
"174","Czech Republic",2016,0.76376
"175","United Arab Emirates",2016,0.72993
"176","Uruguay",2016,0.72183
"177","Malta",2016,0.80315
"178","Colombia",2016,0.59659
"179","France",2016,0.83795
"180","Thailand",2016,0.64915
"181","Saudi Arabia",2016,0.59267
"182","Taiwan",2016,0.79565
"183","Qatar",2016,0.71723
"184","Spain",2016,0.87896
"185","Algeria",2016,0.61804
"186","Guatemala",2016,0.54039
"187","Kuwait",2016,0.63569
"188","Bahrain",2016,0.65696
"189","Trinidad and Tobago",2016,0.52608
"190","Venezuela",2016,0.61904
"191","Slovakia",2016,0.70367
"192","El Salvador",2016,0.596
"193","Malaysia",2016,0.62366
"194","Nicaragua",2016,0.65213
"195","Uzbekistan",2016,0.50163
"196","Italy",2016,0.85102
"197","Ecuador",2016,0.68613
"198","Japan",2016,0.91491
"199","Kazakhstan",2016,0.57386
"200","Moldova",2016,0.52309
"201","Russia",2016,0.58991
"202","Poland",2016,0.69058
"203","South Korea",2016,0.88645
"204","Bolivia",2016,0.4697
"205","Lithuania",2016,0.64674
"206","Belarus",2016,0.63104
"207","North Cyprus",2016,0.84142
"208","Slovenia",2016,0.79151
"209","Peru",2016,0.62994
"210","Turkmenistan",2016,0.44006
"211","Mauritius",2016,0.66189
"212","Libya",2016,0.52304
"213","Latvia",2016,0.63952
"214","Cyprus",2016,0.8488
"215","Paraguay",2016,0.58295
"216","Romania",2016,0.67602
"217","Estonia",2016,0.68098
"218","Jamaica",2016,0.59469
"219","Croatia",2016,0.70524
"220","Hong Kong",2016,0.95277
"221","Kosovo",2016,0.54
"222","Turkey",2016,0.64718
"223","Indonesia",2016,0.49374
"224","Jordan",2016,0.60712
"225","Azerbaijan",2016,0.54504
"226","Philippines",2016,0.47036
"227","China",2016,0.73561
"228","Bhutan",2016,0.49759
"229","Kyrgyzstan",2016,0.55449
"230","Serbia",2016,0.6458
"231","Bosnia and Herzegovina",2016,0.70766
"232","Montenegro",2016,0.63533
"233","Dominican Republic",2016,0.57669
"234","Morocco",2016,0.59471
"235","Hungary",2016,0.67608
"236","Pakistan",2016,0.40306
"237","Lebanon",2016,0.76171
"238","Portugal",2016,0.79363
"239","Macedonia",2016,0.64738
"240","Vietnam",2016,0.66157
"241","Tunisia",2016,0.59577
"242","Greece",2016,0.80029
"243","Tajikistan",2016,0.53119
"244","Mongolia",2016,0.55469
"245","Nigeria",2016,0.05108
"246","Honduras",2016,0.58383
"247","Iran",2016,0.64232
"248","Zambia",2016,0.23573
"249","Nepal",2016,0.50073
"250","Palestinian Territories",2016,0.56844
"251","Albania",2016,0.73007
"252","Bangladesh",2016,0.52989
"253","Sierra Leone",2016,0
"254","Iraq",2016,0.51076
"255","Cameroon",2016,0.12698
"256","Ethiopia",2016,0.34578
"257","South Africa",2016,0.18611
"258","Sri Lanka",2016,0.62007
"259","India",2016,0.45091
"260","Myanmar",2016,0.3988
"261","Egypt",2016,0.52116
"262","Armenia",2016,0.64083
"263","Kenya",2016,0.30147
"264","Ukraine",2016,0.58628
"265","Ghana",2016,0.29681
"266","Congo (Kinshasa)",2016,0.188
"267","Georgia",2016,0.64035
"268","Congo (Brazzaville)",2016,0.28212
"269","Senegal",2016,0.40457
"270","Bulgaria",2016,0.67806
"271","Mauritania",2016,0.28639
"272","Zimbabwe",2016,0.1595
"273","Malawi",2016,0.29364
"274","Sudan",2016,0.29759
"275","Gabon",2016,0.3494
"276","Mali",2016,0.16347
"277","Haiti",2016,0.27494
"278","Botswana",2016,0.34752
"279","Ivory Coast",2016,0.04476
"280","Cambodia",2016,0.42494
"281","Angola",2016,0.04991
"282","Niger",2016,0.26162
"283","Chad",2016,0.03824
"284","Burkina Faso",2016,0.21297
"285","Uganda",2016,0.19625
"286","Yemen",2016,0.31048
"287","Madagascar",2016,0.37109
"288","Tanzania",2016,0.357
"289","Liberia",2016,0.23165
"290","Guinea",2016,0.18829
"291","Rwanda",2016,0.31865
"292","Benin",2016,0.21028
"293","Afghanistan",2016,0.17344
"294","Togo",2016,0.24811
"295","Syria",2016,0.62994
"296","Burundi",2016,0.15747
"297","Norway",2017,0.796666502952576
"298","Denmark",2017,0.792565524578094
"299","Iceland",2017,0.833552122116089
"300","Switzerland",2017,0.858131289482117
"301","Finland",2017,0.80915766954422
"302","Netherlands",2017,0.810696125030518
"303","Canada",2017,0.83455765247345
"304","New Zealand",2017,0.816759705543518
"305","Sweden",2017,0.830875158309937
"306","Australia",2017,0.84388679265976
"307","Israel",2017,0.83840399980545
"308","Costa Rica",2017,0.759509265422821
"309","Austria",2017,0.815328419208527
"310","United States",2017,0.77428662776947
"311","Ireland",2017,0.80978262424469
"312","Germany",2017,0.798950731754303
"313","Belgium",2017,0.818091869354248
"314","Luxembourg",2017,0.845089495182037
"315","United Kingdom",2017,0.805335938930511
"316","Chile",2017,0.819479703903198
"317","United Arab Emirates",2017,0.726798236370087
"318","Brazil",2017,0.616552352905273
"319","Czech Republic",2017,0.754444003105164
"320","Argentina",2017,0.695137083530426
"321","Mexico",2017,0.709978997707367
"322","Singapore",2017,0.949492394924164
"323","Malta",2017,0.821944236755371
"324","Uruguay",2017,0.719216823577881
"325","Guatemala",2017,0.540239989757538
"326","Panama",2017,0.706156134605408
"327","France",2017,0.844465851783752
"328","Thailand",2017,0.647239029407501
"329","Taiwan Province of China",2017,0.793984234333038
"330","Spain",2017,0.888960599899292
"331","Qatar",2017,0.710098087787628
"332","Colombia",2017,0.595027923583984
"333","Saudi Arabia",2017,0.590148329734802
"334","Trinidad and Tobago",2017,0.519983291625977
"335","Kuwait",2017,0.632105708122253
"336","Slovakia",2017,0.712732911109924
"337","Bahrain",2017,0.653133034706116
"338","Malaysia",2017,0.618784427642822
"339","Nicaragua",2017,0.653095960617065
"340","Ecuador",2017,0.685636222362518
"341","El Salvador",2017,0.596018552780151
"342","Poland",2017,0.699475347995758
"343","Uzbekistan",2017,0.498272627592087
"344","Italy",2017,0.853144347667694
"345","Russia",2017,0.547349333763123
"346","Japan",2017,0.913475871086121
"347","Lithuania",2017,0.62894994020462
"348","Algeria",2017,0.617584645748138
"349","Latvia",2017,0.638566970825195
"350","South Korea",2017,0.900214076042175
"351","Moldova",2017,0.589465200901031
"352","Romania",2017,0.685158312320709
"353","Bolivia",2017,0.473630249500275
"354","Turkmenistan",2017,0.437726080417633
"355","Kazakhstan",2017,0.606041550636292
"356","North Cyprus",2017,0.834647238254547
"357","Slovenia",2017,0.790828227996826
"358","Peru",2017,0.630166113376617
"359","Mauritius",2017,0.638007462024689
"360","Cyprus",2017,0.84471470117569
"361","Estonia",2017,0.695168316364288
"362","Belarus",2017,0.637714266777039
"363","Libya",2017,0.520169019699097
"364","Turkey",2017,0.637605607509613
"365","Paraguay",2017,0.579250693321228
"366","Hong Kong",2017,0.943062424659729
"367","Philippines",2017,0.468009054660797
"368","Serbia",2017,0.65078467130661
"369","Jordan",2017,0.604590058326721
"370","Hungary",2017,0.687763452529907
"371","Jamaica",2017,0.641022384166718
"372","Croatia",2017,0.701288521289825
"373","Kosovo",2017,0.541452050209045
"374","China",2017,0.741415500640869
"375","Pakistan",2017,0.402047783136368
"376","Indonesia",2017,0.492345720529556
"377","Venezuela",2017,0.617144227027893
"378","Montenegro",2017,0.667464673519135
"379","Morocco",2017,0.59771066904068
"380","Azerbaijan",2017,0.540775775909424
"381","Dominican Republic",2017,0.574873745441437
"382","Greece",2017,0.810198903083801
"383","Lebanon",2017,0.735081076622009
"384","Portugal",2017,0.795843541622162
"385","Bosnia and Herzegovina",2017,0.705186307430267
"386","Honduras",2017,0.582569479942322
"387","Macedonia",2017,0.644948184490204
"388","Vietnam",2017,0.652168989181519
"389","Nigeria",2017,0.0569157302379608
"390","Tajikistan",2017,0.529235124588013
"391","Bhutan",2017,0.495879292488098
"392","Kyrgyzstan",2017,0.553457796573639
"393","Nepal",2017,0.504130780696869
"394","Mongolia",2017,0.557783484458923
"395","South Africa",2017,0.187080070376396
"396","Tunisia",2017,0.613212049007416
"397","Palestinian Territories",2017,0.565666973590851
"398","Egypt",2017,0.520187258720398
"399","Bulgaria",2017,0.708217680454254
"400","Sierra Leone",2017,0.00556475389748812
"401","Cameroon",2017,0.132892116904259
"402","Iran",2017,0.639333188533783
"403","Albania",2017,0.731159746646881
"404","Bangladesh",2017,0.533241033554077
"405","Kenya",2017,0.309988349676132
"406","Myanmar",2017,0.397522568702698
"407","Senegal",2017,0.409362852573395
"408","Zambia",2017,0.257835894823074
"409","Iraq",2017,0.501180469989777
"410","Gabon",2017,0.356578588485718
"411","Ethiopia",2017,0.353409707546234
"412","Sri Lanka",2017,0.625130832195282
"413","Armenia",2017,0.637524425983429
"414","India",2017,0.455427616834641
"415","Mauritania",2017,0.285349279642105
"416","Congo (Brazzaville)",2017,0.28995743393898
"417","Georgia",2017,0.649546980857849
"418","Congo (Kinshasa)",2017,0.191407024860382
"419","Mali",2017,0.169365674257278
"420","Ivory Coast",2017,0.0486421696841717
"421","Cambodia",2017,0.429783403873444
"422","Sudan",2017,0.290920823812485
"423","Ghana",2017,0.295637726783752
"424","Ukraine",2017,0.575903952121735
"425","Uganda",2017,0.217632606625557
"426","Burkina Faso",2017,0.215844258666039
"427","Niger",2017,0.26850500702858
"428","Malawi",2017,0.315089583396912
"429","Chad",2017,0.0411347150802612
"430","Zimbabwe",2017,0.196763753890991
"431","Angola",2017,0.0498686656355858
"432","Afghanistan",2017,0.180746778845787
"433","Botswana",2017,0.341755509376526
"434","Benin",2017,0.209930211305618
"435","Madagascar",2017,0.375223308801651
"436","Haiti",2017,0.277321130037308
"437","Yemen",2017,0.310080915689468
"438","Liberia",2017,0.229918196797371
"439","Guinea",2017,0.194129139184952
"440","Togo",2017,0.247105568647385
"441","Rwanda",2017,0.326424807310104
"442","Syria",2017,0.50053334236145
"443","Tanzania",2017,0.364509284496307
"444","Burundi",2017,0.151610791683197
