"","Država","Leto","Dystopia.Preostanek"
"1","Switzerland",2015,2.51738
"2","Iceland",2015,2.70201
"3","Denmark",2015,2.49204
"4","Norway",2015,2.46531
"5","Canada",2015,2.45176
"6","Finland",2015,2.61955
"7","Netherlands",2015,2.4657
"8","Sweden",2015,2.37119
"9","New Zealand",2015,2.26425
"10","Australia",2015,2.26646
"11","Israel",2015,3.08854
"12","Costa Rica",2015,3.17728
"13","Austria",2015,2.5332
"14","Mexico",2015,3.60214
"15","United States",2015,2.51011
"16","Brazil",2015,3.26001
"17","Luxembourg",2015,1.96961
"18","Ireland",2015,1.9757
"19","Belgium",2015,2.41484
"20","United Arab Emirates",2015,2.24743
"21","United Kingdom",2015,1.96994
"22","Venezuela",2015,3.19131
"23","Singapore",2015,1.88501
"24","Panama",2015,2.84848
"25","Germany",2015,2.11569
"26","Chile",2015,2.67585
"27","Qatar",2015,1.55674
"28","France",2015,2.21126
"29","Argentina",2015,2.836
"30","Czech Republic",2015,2.67782
"31","Uruguay",2015,2.32142
"32","Colombia",2015,2.85737
"33","Thailand",2015,2.31945
"34","Saudi Arabia",2015,2.43872
"35","Spain",2015,2.12367
"36","Malta",2015,1.6488
"37","Taiwan",2015,2.32323
"38","Kuwait",2015,1.87634
"39","Trinidad and Tobago",2015,2.26882
"40","El Salvador",2015,3.035
"41","Guatemala",2015,2.74255
"42","Uzbekistan",2015,2.23741
"43","Slovakia",2015,2.24639
"44","Japan",2015,1.68435
"45","South Korea",2015,2.21978
"46","Ecuador",2015,2.53942
"47","Bahrain",2015,1.73797
"48","Italy",2015,2.02518
"49","Bolivia",2015,2.82334
"50","Moldova",2015,3.10712
"51","Paraguay",2015,2.18896
"52","Kazakhstan",2015,2.24729
"53","Slovenia",2015,1.61583
"54","Lithuania",2015,2.44649
"55","Nicaragua",2015,2.32407
"56","Peru",2015,2.5945
"57","Belarus",2015,2.1309
"58","Poland",2015,1.86565
"59","Malaysia",2015,1.88541
"60","Croatia",2015,2.75414
"61","Libya",2015,2.09066
"62","Russia",2015,2.27394
"63","Jamaica",2015,2.32038
"64","North Cyprus",2015,1.59888
"65","Cyprus",2015,1.88931
"66","Algeria",2015,2.43209
"67","Kosovo",2015,2.76579
"68","Turkmenistan",2015,1.86984
"69","Mauritius",2015,1.76145
"70","Hong Kong",2015,0.65429
"71","Estonia",2015,1.58782
"72","Indonesia",2015,1.86399
"73","Vietnam",2015,2.20173
"74","Turkey",2015,2.08528
"75","Kyrgyzstan",2015,2.2327
"76","Nigeria",2015,2.89319
"77","Bhutan",2015,1.63794
"78","Azerbaijan",2015,2.00073
"79","Pakistan",2015,3.10709
"80","Jordan",2015,1.87996
"81","Montenegro",2015,2.10017
"82","China",2015,1.8604
"83","Zambia",2015,2.6343
"84","Romania",2015,1.93129
"85","Serbia",2015,2.025
"86","Portugal",2015,1.26462
"87","Latvia",2015,1.62215
"88","Philippines",2015,1.7536
"89","Morocco",2015,2.45373
"90","Macedonia",2015,1.73933
"91","Albania",2015,1.89894
"92","Bosnia and Herzegovina",2015,2.06367
"93","Dominican Republic",2015,1.21305
"94","Mongolia",2015,1.34759
"95","Greece",2015,1.80101
"96","Lebanon",2015,1.57059
"97","Hungary",2015,1.24074
"98","Honduras",2015,1.84408
"99","Tajikistan",2015,2.11399
"100","Tunisia",2015,2.12466
"101","Palestinian Territories",2015,2.04384
"102","Bangladesh",2015,2.51767
"103","Iran",2015,1.6944
"104","Ukraine",2015,1.5714
"105","Iraq",2015,1.95335
"106","South Africa",2015,1.71956
"107","Ghana",2015,2.30919
"108","Zimbabwe",2015,2.44191
"109","Liberia",2015,2.77729
"110","India",2015,2.27513
"111","Sudan",2015,2.20857
"112","Haiti",2015,2.24173
"113","Congo (Kinshasa)",2015,2.86712
"114","Nepal",2015,1.95637
"115","Ethiopia",2015,2.44876
"116","Sierra Leone",2015,2.51009
"117","Mauritania",2015,2.11773
"118","Kenya",2015,1.78555
"119","Armenia",2015,1.75873
"120","Botswana",2015,1.46181
"121","Myanmar",2015,1.41805
"122","Georgia",2015,1.59541
"123","Malawi",2015,2.80791
"124","Sri Lanka",2015,0.67108
"125","Cameroon",2015,1.95071
"126","Bulgaria",2015,0.89991
"127","Egypt",2015,1.59927
"128","Yemen",2015,1.92313
"129","Angola",2015,1.94939
"130","Mali",2015,1.79293
"131","Congo (Brazzaville)",2015,1.68135
"132","Uganda",2015,1.42766
"133","Senegal",2015,1.44395
"134","Gabon",2015,0.99895
"135","Niger",2015,1.87877
"136","Cambodia",2015,0.98195
"137","Tanzania",2015,1.38079
"138","Madagascar",2015,1.851
"139","Chad",2015,1.94296
"140","Guinea",2015,1.99172
"141","Ivory Coast",2015,1.41723
"142","Burkina Faso",2015,1.46494
"143","Afghanistan",2015,1.9521
"144","Rwanda",2015,0.67042
"145","Benin",2015,1.63328
"146","Syria",2015,0.32858
"147","Burundi",2015,1.83302
"148","Togo",2015,1.56726
"149","Denmark",2016,2.73939
"150","Switzerland",2016,2.69463
"151","Iceland",2016,2.83137
"152","Norway",2016,2.66465
"153","Finland",2016,2.82596
"154","Canada",2016,2.70485
"155","Netherlands",2016,2.70749
"156","New Zealand",2016,2.47553
"157","Australia",2016,2.5465
"158","Sweden",2016,2.54734
"159","Israel",2016,3.31029
"160","Austria",2016,2.69343
"161","United States",2016,2.72782
"162","Costa Rica",2016,3.35168
"163","Germany",2016,2.50931
"164","Brazil",2016,3.50733
"165","Belgium",2016,2.61355
"166","Ireland",2016,2.15988
"167","Luxembourg",2016,2.11055
"168","Mexico",2016,3.55906
"169","Singapore",2016,1.99375
"170","United Kingdom",2016,2.14999
"171","Chile",2016,2.95505
"172","Panama",2016,3.00559
"173","Argentina",2016,3.12985
"174","Czech Republic",2016,2.96211
"175","United Arab Emirates",2016,2.21507
"176","Uruguay",2016,2.67139
"177","Malta",2016,1.99032
"178","Colombia",2016,3.17471
"179","France",2016,2.4744
"180","Thailand",2016,2.5796
"181","Saudi Arabia",2016,2.61482
"182","Taiwan",2016,2.61523
"183","Qatar",2016,1.58224
"184","Spain",2016,2.39663
"185","Algeria",2016,3.40904
"186","Guatemala",2016,3.19863
"187","Kuwait",2016,2.28085
"188","Bahrain",2016,2.27405
"189","Trinidad and Tobago",2016,2.51394
"190","Venezuela",2016,2.97468
"191","Slovakia",2016,2.61065
"192","El Salvador",2016,3.22134
"193","Malaysia",2016,2.35384
"194","Nicaragua",2016,2.82428
"195","Uzbekistan",2016,2.34638
"196","Italy",2016,2.34918
"197","Ecuador",2016,2.77366
"198","Japan",2016,1.80584
"199","Kazakhstan",2016,2.49325
"200","Moldova",2016,3.38007
"201","Russia",2016,2.59115
"202","Poland",2016,2.20035
"203","South Korea",2016,2.35015
"204","Bolivia",2016,2.91635
"205","Lithuania",2016,2.60525
"206","Belarus",2016,2.38582
"207","North Cyprus",2016,1.93447
"208","Slovenia",2016,1.79522
"209","Peru",2016,2.73117
"210","Turkmenistan",2016,2.21489
"211","Mauritius",2016,2.20223
"212","Libya",2016,2.39374
"213","Latvia",2016,2.20859
"214","Cyprus",2016,2.04497
"215","Paraguay",2016,2.16091
"216","Romania",2016,2.45184
"217","Estonia",2016,1.81985
"218","Jamaica",2016,2.35682
"219","Croatia",2016,2.52462
"220","Hong Kong",2016,0.92614
"221","Kosovo",2016,2.80998
"222","Turkey",2016,2.29074
"223","Indonesia",2016,2.03171
"224","Jordan",2016,2.20142
"225","Azerbaijan",2016,2.2735
"226","Philippines",2016,2.23484
"227","China",2016,2.17087
"228","Bhutan",2016,1.82916
"229","Kyrgyzstan",2016,2.28136
"230","Serbia",2016,2.27539
"231","Bosnia and Herzegovina",2016,2.48406
"232","Montenegro",2016,2.25531
"233","Dominican Republic",2016,1.69626
"234","Morocco",2016,2.94891
"235","Hungary",2016,1.95473
"236","Pakistan",2016,3.18286
"237","Lebanon",2016,2.07339
"238","Portugal",2016,1.53015
"239","Macedonia",2016,2.08947
"240","Vietnam",2016,1.9418
"241","Tunisia",2016,2.68413
"242","Greece",2016,2.12944
"243","Tajikistan",2016,2.39106
"244","Mongolia",2016,1.53586
"245","Nigeria",2016,2.88586
"246","Honduras",2016,2.29551
"247","Iran",2016,1.99817
"248","Zambia",2016,2.58991
"249","Nepal",2016,2.32694
"250","Palestinian Territories",2016,2.40364
"251","Albania",2016,1.92816
"252","Bangladesh",2016,2.60904
"253","Sierra Leone",2016,3.01402
"254","Iraq",2016,1.81657
"255","Cameroon",2016,2.5198
"256","Ethiopia",2016,2.65614
"257","South Africa",2016,1.64227
"258","Sri Lanka",2016,0.91681
"259","India",2016,2.18032
"260","Myanmar",2016,1.50655
"261","Egypt",2016,1.96895
"262","Armenia",2016,1.97864
"263","Kenya",2016,1.88326
"264","Ukraine",2016,1.50066
"265","Ghana",2016,2.2002
"266","Congo (Kinshasa)",2016,2.74924
"267","Georgia",2016,1.87031
"268","Congo (Brazzaville)",2016,2.10681
"269","Senegal",2016,1.97861
"270","Bulgaria",2016,1.15377
"271","Mauritania",2016,1.9263
"272","Zimbabwe",2016,2.4427
"273","Malawi",2016,2.82859
"274","Sudan",2016,2.10995
"275","Gabon",2016,1.45332
"276","Mali",2016,2.11087
"277","Haiti",2016,2.37116
"278","Botswana",2016,0.96741
"279","Ivory Coast",2016,1.97478
"280","Cambodia",2016,1.31573
"281","Angola",2016,2.09459
"282","Niger",2016,2.09469
"283","Chad",2016,2.30637
"284","Burkina Faso",2016,1.87319
"285","Uganda",2016,1.51416
"286","Yemen",2016,1.97295
"287","Madagascar",2016,2.15075
"288","Tanzania",2016,1.37769
"289","Liberia",2016,2.23284
"290","Guinea",2016,2.15604
"291","Rwanda",2016,0.96819
"292","Benin",2016,2.10812
"293","Afghanistan",2016,2.14558
"294","Togo",2016,2.1354
"295","Syria",2016,0.81789
"296","Burundi",2016,2.10404
"297","Norway",2017,2.27702665328979
"298","Denmark",2017,2.31370735168457
"299","Iceland",2017,2.32271528244019
"300","Switzerland",2017,2.2767162322998
"301","Finland",2017,2.4301815032959
"302","Netherlands",2017,2.29480409622192
"303","Canada",2017,2.18726444244385
"304","New Zealand",2017,2.0464563369751
"305","Sweden",2017,2.09753799438477
"306","Australia",2017,2.06521081924438
"307","Israel",2017,2.80175733566284
"308","Costa Rica",2017,2.89863920211792
"309","Austria",2017,2.1385064125061
"310","United States",2017,2.2181134223938
"311","Ireland",2017,1.77386903762817
"312","Germany",2017,2.01576995849609
"313","Belgium",2017,2.12421035766602
"314","Luxembourg",2017,1.61951208114624
"315","United Kingdom",2017,1.70414352416992
"316","Chile",2017,2.50958585739136
"317","United Arab Emirates",2017,1.734703540802
"318","Brazil",2017,2.76926708221436
"319","Czech Republic",2017,2.45186185836792
"320","Argentina",2017,2.61400532722473
"321","Mexico",2017,2.83715486526489
"322","Singapore",2017,1.21636199951172
"323","Malta",2017,1.55686283111572
"324","Uruguay",2017,2.17240953445435
"325","Guatemala",2017,2.89389109611511
"326","Panama",2017,2.30719995498657
"327","France",2017,2.00595474243164
"328","Thailand",2017,2.03950834274292
"329","Taiwan Province of China",2017,2.1266074180603
"330","Spain",2017,1.92775774002075
"331","Qatar",2017,1.1454644203186
"332","Colombia",2017,2.61606812477112
"333","Saudi Arabia",2017,2.0654296875
"334","Trinidad and Tobago",2017,2.05324745178223
"335","Kuwait",2017,1.64042520523071
"336","Slovakia",2017,2.09777665138245
"337","Bahrain",2017,1.65614938735962
"338","Malaysia",2017,2.00444889068604
"339","Nicaragua",2017,2.51393055915833
"340","Ecuador",2017,2.29035258293152
"341","El Salvador",2017,2.7145938873291
"342","Poland",2017,1.79772281646729
"343","Uzbekistan",2017,1.81691360473633
"344","Italy",2017,1.81331205368042
"345","Russia",2017,2.20560741424561
"346","Japan",2017,1.36322355270386
"347","Lithuania",2017,2.22844052314758
"348","Algeria",2017,2.56760382652283
"349","Latvia",2017,1.99365520477295
"350","South Korea",2017,1.88037800788879
"351","Moldova",2017,2.80780839920044
"352","Romania",2017,2.17683148384094
"353","Bolivia",2017,2.44327902793884
"354","Turkmenistan",2017,1.83290982246399
"355","Kazakhstan",2017,1.78489255905151
"356","North Cyprus",2017,1.54915761947632
"357","Slovenia",2017,1.31331729888916
"358","Peru",2017,2.20726943016052
"359","Mauritius",2017,1.6975839138031
"360","Cyprus",2017,1.62124919891357
"361","Estonia",2017,1.35750865936279
"362","Belarus",2017,1.72323298454285
"363","Libya",2017,1.83501124382019
"364","Turkey",2017,1.87927794456482
"365","Paraguay",2017,1.6853334903717
"366","Hong Kong",2017,0.554633140563965
"367","Philippines",2017,1.97260475158691
"368","Serbia",2017,1.94708442687988
"369","Jordan",2017,1.79117655754089
"370","Hungary",2017,1.71645927429199
"371","Jamaica",2017,1.61232566833496
"372","Croatia",2017,1.85449242591858
"373","Kosovo",2017,2.01054072380066
"374","China",2017,1.76493859291077
"375","Pakistan",2017,2.79248929023743
"376","Indonesia",2017,1.42947697639465
"377","Venezuela",2017,1.78946375846863
"378","Montenegro",2017,1.72919154167175
"379","Morocco",2017,2.45618939399719
"380","Azerbaijan",2017,1.76248168945312
"381","Dominican Republic",2017,1.31946516036987
"382","Greece",2017,1.74922156333923
"383","Lebanon",2017,1.69507384300232
"384","Portugal",2017,1.10768270492554
"385","Bosnia and Herzegovina",2017,1.89217257499695
"386","Honduras",2017,2.06581115722656
"387","Macedonia",2017,1.6174693107605
"388","Vietnam",2017,1.46231865882874
"389","Nigeria",2017,2.36539053916931
"390","Tajikistan",2017,1.84904932975769
"391","Bhutan",2017,1.14018440246582
"392","Kyrgyzstan",2017,1.53672313690186
"393","Nepal",2017,1.8912410736084
"394","Mongolia",2017,1.11129236221313
"395","South Africa",2017,1.51090860366821
"396","Tunisia",2017,1.89025115966797
"397","Palestinian Territories",2017,1.8788902759552
"398","Egypt",2017,1.70216107368469
"399","Bulgaria",2017,0.996139287948608
"400","Sierra Leone",2017,2.66845989227295
"401","Cameroon",2017,2.3336455821991
"402","Iran",2017,1.49873495101929
"403","Albania",2017,1.49044156074524
"404","Bangladesh",2017,1.97873616218567
"405","Kenya",2017,1.6519021987915
"406","Myanmar",2017,1.11529040336609
"407","Senegal",2017,1.78964614868164
"408","Zambia",2017,1.82670545578003
"409","Iraq",2017,1.31890726089478
"410","Gabon",2017,1.32291626930237
"411","Ethiopia",2017,2.01574373245239
"412","Sri Lanka",2017,0.419389247894287
"413","Armenia",2017,1.5214991569519
"414","India",2017,1.5191171169281
"415","Mauritania",2017,1.65163731575012
"416","Congo (Brazzaville)",2017,1.72413563728333
"417","Georgia",2017,1.50013780593872
"418","Congo (Kinshasa)",2017,2.22495865821838
"419","Mali",2017,1.66819095611572
"420","Ivory Coast",2017,1.84496426582336
"421","Cambodia",2017,1.04294109344482
"422","Sudan",2017,1.68706583976746
"423","Ghana",2017,1.57786750793457
"424","Ukraine",2017,0.814382314682007
"425","Uganda",2017,1.526362657547
"426","Burkina Faso",2017,1.72721290588379
"427","Niger",2017,1.87398338317871
"428","Malawi",2017,2.08178615570068
"429","Chad",2017,2.07123804092407
"430","Zimbabwe",2017,1.59797024726868
"431","Angola",2017,1.61448240280151
"432","Afghanistan",2017,2.15080118179321
"433","Botswana",2017,0.3779137134552
"434","Benin",2017,1.88563096523285
"435","Madagascar",2017,1.58461260795593
"436","Haiti",2017,1.69716763496399
"437","Yemen",2017,1.34560060501099
"438","Liberia",2017,1.67328596115112
"439","Guinea",2017,1.55231189727783
"440","Togo",2017,1.83722925186157
"441","Rwanda",2017,0.540061235427856
"442","Syria",2017,1.06157350540161
"443","Tanzania",2017,0.621130466461182
"444","Burundi",2017,1.68302416801453
