"","Država","Leto","(Odsotnost).korupcije"
"1","Switzerland",2015,0.41978
"2","Iceland",2015,0.14145
"3","Denmark",2015,0.48357
"4","Norway",2015,0.36503
"5","Canada",2015,0.32957
"6","Finland",2015,0.41372
"7","Netherlands",2015,0.31814
"8","Sweden",2015,0.43844
"9","New Zealand",2015,0.42922
"10","Australia",2015,0.35637
"11","Israel",2015,0.07785
"12","Costa Rica",2015,0.10583
"13","Austria",2015,0.18676
"14","Mexico",2015,0.21312
"15","United States",2015,0.1589
"16","Brazil",2015,0.17521
"17","Luxembourg",2015,0.37798
"18","Ireland",2015,0.28703
"19","Belgium",2015,0.2254
"20","United Arab Emirates",2015,0.38583
"21","United Kingdom",2015,0.32067
"22","Venezuela",2015,0.11069
"23","Singapore",2015,0.4921
"24","Panama",2015,0.0927
"25","Germany",2015,0.21843
"26","Chile",2015,0.12869
"27","Qatar",2015,0.52208
"28","France",2015,0.20646
"29","Argentina",2015,0.08484
"30","Czech Republic",2015,0.02652
"31","Uruguay",2015,0.24558
"32","Colombia",2015,0.0512
"33","Thailand",2015,0.03187
"34","Saudi Arabia",2015,0.32524
"35","Spain",2015,0.06398
"36","Malta",2015,0.13586
"37","Taiwan",2015,0.08129
"38","Kuwait",2015,0.25609
"39","Trinidad and Tobago",2015,0.0114
"40","El Salvador",2015,0.11776
"41","Guatemala",2015,0.09472
"42","Uzbekistan",2015,0.30826
"43","Slovakia",2015,0.03431
"44","Japan",2015,0.1806
"45","South Korea",2015,0.07857
"46","Ecuador",2015,0.1809
"47","Bahrain",2015,0.306
"48","Italy",2015,0.02901
"49","Bolivia",2015,0.088
"50","Moldova",2015,0.01615
"51","Paraguay",2015,0.08242
"52","Kazakhstan",2015,0.08454
"53","Slovenia",2015,0.03787
"54","Lithuania",2015,0.01031
"55","Nicaragua",2015,0.19317
"56","Peru",2015,0.05989
"57","Belarus",2015,0.1909
"58","Poland",2015,0.04212
"59","Malaysia",2015,0.10501
"60","Croatia",2015,0.0243
"61","Libya",2015,0.11023
"62","Russia",2015,0.03005
"63","Jamaica",2015,0.02299
"64","North Cyprus",2015,0.1428
"65","Cyprus",2015,0.06146
"66","Algeria",2015,0.17383
"67","Kosovo",2015,0.04741
"68","Turkmenistan",2015,0.30844
"69","Mauritius",2015,0.07521
"70","Hong Kong",2015,0.37124
"71","Estonia",2015,0.15184
"72","Indonesia",2015,0
"73","Vietnam",2015,0.10441
"74","Turkey",2015,0.15746
"75","Kyrgyzstan",2015,0.04232
"76","Nigeria",2015,0.0403
"77","Bhutan",2015,0.15445
"78","Azerbaijan",2015,0.16065
"79","Pakistan",2015,0.10464
"80","Jordan",2015,0.14293
"81","Montenegro",2015,0.14296
"82","China",2015,0.02781
"83","Zambia",2015,0.12468
"84","Romania",2015,0.00649
"85","Serbia",2015,0.02617
"86","Portugal",2015,0.01078
"87","Latvia",2015,0.06332
"88","Philippines",2015,0.12279
"89","Morocco",2015,0.08546
"90","Macedonia",2015,0.05327
"91","Albania",2015,0.06413
"92","Bosnia and Herzegovina",2015,0.00227
"93","Dominican Republic",2015,0.14234
"94","Mongolia",2015,0.02666
"95","Greece",2015,0.01397
"96","Lebanon",2015,0.04582
"97","Hungary",2015,0.02758
"98","Honduras",2015,0.06825
"99","Tajikistan",2015,0.15072
"100","Tunisia",2015,0.06358
"101","Palestinian Territories",2015,0.12905
"102","Bangladesh",2015,0.12569
"103","Iran",2015,0.05863
"104","Ukraine",2015,0.02961
"105","Iraq",2015,0.13788
"106","South Africa",2015,0.08884
"107","Ghana",2015,0.04355
"108","Zimbabwe",2015,0.08079
"109","Liberia",2015,0.06232
"110","India",2015,0.08492
"111","Sudan",2015,0.1466
"112","Haiti",2015,0.17175
"113","Congo (Kinshasa)",2015,0.07625
"114","Nepal",2015,0.05907
"115","Ethiopia",2015,0.15048
"116","Sierra Leone",2015,0.08786
"117","Mauritania",2015,0.17461
"118","Kenya",2015,0.05839
"119","Armenia",2015,0.039
"120","Botswana",2015,0.12474
"121","Myanmar",2015,0.19034
"122","Georgia",2015,0.38331
"123","Malawi",2015,0.06977
"124","Sri Lanka",2015,0.09179
"125","Cameroon",2015,0.05786
"126","Bulgaria",2015,0.00872
"127","Egypt",2015,0.06324
"128","Yemen",2015,0.07854
"129","Angola",2015,0.07122
"130","Mali",2015,0.12352
"131","Congo (Brazzaville)",2015,0.11686
"132","Uganda",2015,0.07267
"133","Senegal",2015,0.10713
"134","Gabon",2015,0.11091
"135","Niger",2015,0.15639
"136","Cambodia",2015,0.07247
"137","Tanzania",2015,0.05747
"138","Madagascar",2015,0.08124
"139","Chad",2015,0.05269
"140","Guinea",2015,0.12139
"141","Ivory Coast",2015,0.17922
"142","Burkina Faso",2015,0.12832
"143","Afghanistan",2015,0.09719
"144","Rwanda",2015,0.55191
"145","Benin",2015,0.0801
"146","Syria",2015,0.18906
"147","Burundi",2015,0.10062
"148","Togo",2015,0.10731
"149","Denmark",2016,0.44453
"150","Switzerland",2016,0.41203
"151","Iceland",2016,0.14975
"152","Norway",2016,0.35776
"153","Finland",2016,0.41004
"154","Canada",2016,0.31329
"155","Netherlands",2016,0.29927
"156","New Zealand",2016,0.41904
"157","Australia",2016,0.32331
"158","Sweden",2016,0.40867
"159","Israel",2016,0.08728
"160","Austria",2016,0.21348
"161","United States",2016,0.14868
"162","Costa Rica",2016,0.10547
"163","Germany",2016,0.28551
"164","Brazil",2016,0.14166
"165","Belgium",2016,0.26248
"166","Ireland",2016,0.29754
"167","Luxembourg",2016,0.35329
"168","Mexico",2016,0.18355
"169","Singapore",2016,0.46987
"170","United Kingdom",2016,0.27399
"171","Chile",2016,0.11451
"172","Panama",2016,0.08423
"173","Argentina",2016,0.07296
"174","Czech Republic",2016,0.03986
"175","United Arab Emirates",2016,0.35561
"176","Uruguay",2016,0.21394
"177","Malta",2016,0.17554
"178","Colombia",2016,0.05399
"179","France",2016,0.17808
"180","Thailand",2016,0.02833
"181","Saudi Arabia",2016,0.30008
"182","Taiwan",2016,0.0663
"183","Qatar",2016,0.48049
"184","Spain",2016,0.06137
"185","Algeria",2016,0.16157
"186","Guatemala",2016,0.08701
"187","Kuwait",2016,0.23669
"188","Bahrain",2016,0.25772
"189","Trinidad and Tobago",2016,0.01241
"190","Venezuela",2016,0.08304
"191","Slovakia",2016,0.02947
"192","El Salvador",2016,0.10613
"193","Malaysia",2016,0.09081
"194","Nicaragua",2016,0.16292
"195","Uzbekistan",2016,0.28333
"196","Italy",2016,0.02556
"197","Ecuador",2016,0.18037
"198","Japan",2016,0.18985
"199","Kazakhstan",2016,0.11132
"200","Moldova",2016,0.01903
"201","Russia",2016,0.03586
"202","Poland",2016,0.055
"203","South Korea",2016,0.07716
"204","Bolivia",2016,0.07746
"205","Lithuania",2016,0.0182
"206","Belarus",2016,0.17457
"207","North Cyprus",2016,0.16578
"208","Slovenia",2016,0.03635
"209","Peru",2016,0.05292
"210","Turkmenistan",2016,0.28467
"211","Mauritius",2016,0.05203
"212","Libya",2016,0.10339
"213","Latvia",2016,0.0889
"214","Cyprus",2016,0.05228
"215","Paraguay",2016,0.07396
"216","Romania",2016,0.00679
"217","Estonia",2016,0.18519
"218","Jamaica",2016,0.04294
"219","Croatia",2016,0.04002
"220","Hong Kong",2016,0.31647
"221","Kosovo",2016,0.06547
"222","Turkey",2016,0.12348
"223","Indonesia",2016,0.00322
"224","Jordan",2016,0.13297
"225","Azerbaijan",2016,0.17914
"226","Philippines",2016,0.11757
"227","China",2016,0.02745
"228","Bhutan",2016,0.1616
"229","Kyrgyzstan",2016,0.04762
"230","Serbia",2016,0.04339
"231","Bosnia and Herzegovina",2016,0
"232","Montenegro",2016,0.12721
"233","Dominican Republic",2016,0.12372
"234","Morocco",2016,0.08404
"235","Hungary",2016,0.04472
"236","Pakistan",2016,0.1388
"237","Lebanon",2016,0.03061
"238","Portugal",2016,0.01521
"239","Macedonia",2016,0.07047
"240","Vietnam",2016,0.11556
"241","Tunisia",2016,0.0817
"242","Greece",2016,0.04127
"243","Tajikistan",2016,0.13509
"244","Mongolia",2016,0.03285
"245","Nigeria",2016,0.0305
"246","Honduras",2016,0.06906
"247","Iran",2016,0.0557
"248","Zambia",2016,0.11479
"249","Nepal",2016,0.07008
"250","Palestinian Territories",2016,0.10613
"251","Albania",2016,0.05301
"252","Bangladesh",2016,0.12583
"253","Sierra Leone",2016,0.08196
"254","Iraq",2016,0.13636
"255","Cameroon",2016,0.06126
"256","Ethiopia",2016,0.1717
"257","South Africa",2016,0.08415
"258","Sri Lanka",2016,0.07964
"259","India",2016,0.08722
"260","Myanmar",2016,0.20243
"261","Egypt",2016,0.10393
"262","Armenia",2016,0.03616
"263","Kenya",2016,0.06686
"264","Ukraine",2016,0.01829
"265","Ghana",2016,0.0326
"266","Congo (Kinshasa)",2016,0.06075
"267","Georgia",2016,0.3188
"268","Congo (Brazzaville)",2016,0.09753
"269","Senegal",2016,0.11681
"270","Bulgaria",2016,0.00615
"271","Mauritania",2016,0.17955
"272","Zimbabwe",2016,0.08582
"273","Malawi",2016,0.07564
"274","Sudan",2016,0.10039
"275","Gabon",2016,0.09314
"276","Mali",2016,0.13647
"277","Haiti",2016,0.14476
"278","Botswana",2016,0.10769
"279","Ivory Coast",2016,0.1553
"280","Cambodia",2016,0.08092
"281","Angola",2016,0.08434
"282","Niger",2016,0.17176
"283","Chad",2016,0.04952
"284","Burkina Faso",2016,0.12533
"285","Uganda",2016,0.06442
"286","Yemen",2016,0.05892
"287","Madagascar",2016,0.07506
"288","Tanzania",2016,0.05099
"289","Liberia",2016,0.04852
"290","Guinea",2016,0.1192
"291","Rwanda",2016,0.50521
"292","Benin",2016,0.06681
"293","Afghanistan",2016,0.07112
"294","Togo",2016,0.11587
"295","Syria",2016,0.17233
"296","Burundi",2016,0.09419
"297","Norway",2017,0.315963834524155
"298","Denmark",2017,0.40077006816864
"299","Iceland",2017,0.153526559472084
"300","Switzerland",2017,0.367007285356522
"301","Finland",2017,0.38261154294014
"302","Netherlands",2017,0.282661825418472
"303","Canada",2017,0.287371516227722
"304","New Zealand",2017,0.382816702127457
"305","Sweden",2017,0.384398728609085
"306","Australia",2017,0.301183730363846
"307","Israel",2017,0.0852421000599861
"308","Costa Rica",2017,0.100106589496136
"309","Austria",2017,0.221060365438461
"310","United States",2017,0.135638788342476
"311","Ireland",2017,0.29838815331459
"312","Germany",2017,0.276731938123703
"313","Belgium",2017,0.251343131065369
"314","Luxembourg",2017,0.31883442401886
"315","United Kingdom",2017,0.265428066253662
"316","Chile",2017,0.0822879821062088
"317","United Arab Emirates",2017,0.324489563703537
"318","Brazil",2017,0.111092761158943
"319","Czech Republic",2017,0.0368729270994663
"320","Argentina",2017,0.059739887714386
"321","Mexico",2017,0.132774114608765
"322","Singapore",2017,0.46430778503418
"323","Malta",2017,0.153066068887711
"324","Uruguay",2017,0.178061872720718
"325","Guatemala",2017,0.0772232785820961
"326","Panama",2017,0.070983923971653
"327","France",2017,0.172502428293228
"328","Thailand",2017,0.0316127352416515
"329","Taiwan Province of China",2017,0.0638292357325554
"330","Spain",2017,0.0709140971302986
"331","Qatar",2017,0.439299255609512
"332","Colombia",2017,0.0466687418520451
"333","Saudi Arabia",2017,0.27343225479126
"334","Trinidad and Tobago",2017,0.00896481610834599
"335","Kuwait",2017,0.215159550309181
"336","Slovakia",2017,0.0242108516395092
"337","Bahrain",2017,0.257042169570923
"338","Malaysia",2017,0.0656007081270218
"339","Nicaragua",2017,0.130687981843948
"340","Ecuador",2017,0.140134647488594
"341","El Salvador",2017,0.0899809598922729
"342","Poland",2017,0.0593078061938286
"343","Uzbekistan",2017,0.246528223156929
"344","Italy",2017,0.0280280914157629
"345","Russia",2017,0.0329628810286522
"346","Japan",2017,0.163760736584663
"347","Lithuania",2017,0.0118656428530812
"348","Algeria",2017,0.146096110343933
"349","Latvia",2017,0.0738427266478539
"350","South Korea",2017,0.0632826685905457
"351","Moldova",2017,0.0100912861526012
"352","Romania",2017,0.00438790069893003
"353","Bolivia",2017,0.0604777261614799
"354","Turkmenistan",2017,0.259270340204239
"355","Kazakhstan",2017,0.119282886385918
"356","North Cyprus",2017,0.155353352427483
"357","Slovenia",2017,0.0451289787888527
"358","Peru",2017,0.0470490865409374
"359","Mauritius",2017,0.0421815551817417
"360","Cyprus",2017,0.0412379764020443
"361","Estonia",2017,0.183248922228813
"362","Belarus",2017,0.156313821673393
"363","Libya",2017,0.0926102101802826
"364","Turkey",2017,0.0996715798974037
"365","Paraguay",2017,0.091065913438797
"366","Hong Kong",2017,0.293933749198914
"367","Philippines",2017,0.0993318930268288
"368","Serbia",2017,0.0409037806093693
"369","Jordan",2017,0.11980327218771
"370","Hungary",2017,0.0366369374096394
"371","Jamaica",2017,0.0552677810192108
"372","Croatia",2017,0.0431031100451946
"373","Kosovo",2017,0.0574716180562973
"374","China",2017,0.0227942746132612
"375","Pakistan",2017,0.124348066747189
"376","Indonesia",2017,0.0153171354904771
"377","Venezuela",2017,0.0644911229610443
"378","Montenegro",2017,0.0881741940975189
"379","Morocco",2017,0.0877631828188896
"380","Azerbaijan",2017,0.180987507104874
"381","Dominican Republic",2017,0.113945253193378
"382","Greece",2017,0.04328977689147
"383","Lebanon",2017,0.037513829767704
"384","Portugal",2017,0.0158694516867399
"385","Bosnia and Herzegovina",2017,0
"386","Honduras",2017,0.0733454525470734
"387","Macedonia",2017,0.0602777935564518
"388","Vietnam",2017,0.0876332372426987
"389","Nigeria",2017,0.0261215660721064
"390","Tajikistan",2017,0.146377146244049
"391","Bhutan",2017,0.173380389809608
"392","Kyrgyzstan",2017,0.0394391790032387
"393","Nepal",2017,0.0729755461215973
"394","Mongolia",2017,0.0329022891819477
"395","South Africa",2017,0.0725094974040985
"396","Tunisia",2017,0.0867231488227844
"397","Palestinian Territories",2017,0.0892826020717621
"398","Egypt",2017,0.114381365478039
"399","Bulgaria",2017,0.0110515309497714
"400","Sierra Leone",2017,0.0710951760411263
"401","Cameroon",2017,0.0513066314160824
"402","Iran",2017,0.048761073499918
"403","Albania",2017,0.0398642159998417
"404","Bangladesh",2017,0.123717859387398
"405","Kenya",2017,0.0646413192152977
"406","Myanmar",2017,0.188816204667091
"407","Senegal",2017,0.115460447967052
"408","Zambia",2017,0.0782135501503944
"409","Iraq",2017,0.107215754687786
"410","Gabon",2017,0.0760467872023582
"411","Ethiopia",2017,0.165455713868141
"412","Sri Lanka",2017,0.0736539661884308
"413","Armenia",2017,0.0266744215041399
"414","India",2017,0.0922268852591515
"415","Mauritania",2017,0.136957004666328
"416","Congo (Brazzaville)",2017,0.0796181336045265
"417","Georgia",2017,0.251666635274887
"418","Congo (Kinshasa)",2017,0.0602413564920425
"419","Mali",2017,0.104970246553421
"420","Ivory Coast",2017,0.130061775445938
"421","Cambodia",2017,0.0681059509515762
"422","Sudan",2017,0.089847519993782
"423","Ghana",2017,0.0253363698720932
"424","Ukraine",2017,0.0230294708162546
"425","Uganda",2017,0.057069718837738
"426","Burkina Faso",2017,0.120328105986118
"427","Niger",2017,0.138572946190834
"428","Malawi",2017,0.0727116540074348
"429","Chad",2017,0.0535818822681904
"430","Zimbabwe",2017,0.0953753814101219
"431","Angola",2017,0.0697203353047371
"432","Afghanistan",2017,0.0611578300595284
"433","Botswana",2017,0.0985831990838051
"434","Benin",2017,0.0609290152788162
"435","Madagascar",2017,0.0672319754958153
"436","Haiti",2017,0.0998721495270729
"437","Yemen",2017,0.0567674227058887
"438","Liberia",2017,0.0389482490718365
"439","Guinea",2017,0.110937617719173
"440","Togo",2017,0.0956650152802467
"441","Rwanda",2017,0.455220013856888
"442","Syria",2017,0.151347130537033
"443","Tanzania",2017,0.0660351067781448
"444","Burundi",2017,0.0841479450464249
